video,start_frame,end_frame,knee_angle_mean,knee_angle_std,trunk_incl_mean,trunk_incl_std,dist_sh_hip_mean,dist_sh_hip_std,actividad
Video 14.mp4,168,182,178.32012076109064,0.36280196715506846,22.442326289249237,1.0398198422099405,0.11602498952934956,0.00033835435794634435,
Video 14.mp4,175,189,177.39409548713425,1.1741314920455947,24.217697130349276,1.3329994297561967,0.11662917316299505,0.0008064398153116556,
Video 14.mp4,182,196,174.7414957960673,2.073416295291468,25.125757654289213,0.5320337453604977,0.11652042166831071,0.0011198009138409795,
Video 14.mp4,189,203,173.22902548081063,1.549280724971562,23.449297335330286,1.8710243519667464,0.11533670344707536,0.0009777567941821861,
Video 14.mp4,196,210,173.25918367455807,1.6888129790064008,19.389564280222068,3.125087319322931,0.11505563590029921,0.001254544423123805,
Video 14.mp4,203,217,174.58068304690087,2.4558059925287923,14.27775218336219,3.0780024285758234,0.1185185803189389,0.003978696598338827,
Video 14.mp4,210,224,170.84160343033093,5.404136101328424,10.42881863385596,1.7293367663831452,0.12461356250528297,0.0036549877388653805,
Video 14.mp4,217,231,168.3562084284744,4.097771823203434,8.36468119755529,0.9109704813660237,0.12878295068423923,0.0016762018726939692,
Video 14.mp4,224,238,168.76898543754854,3.618029280199484,8.321688127462796,1.1462049484062231,0.13215304839134928,0.002526469862963808,
Video 14.mp4,231,245,167.2779516484483,1.5899554141223893,11.269234660356808,3.0182228742704096,0.1373068983476427,0.003873910108509776,
Video 14.mp4,238,252,167.18003224740986,1.313626313693419,16.4536604101222,3.4262908045741756,0.14300907279334688,0.0035047080808458613,
Video 14.mp4,245,259,168.2918410337703,2.5324982932244957,20.422007184566283,1.6684761069473864,0.14913824819901583,0.0043775721482560565,
Video 14.mp4,252,266,172.96798045056772,4.427083125715815,21.97053482434137,0.356965788271441,0.15497479901882247,0.0027883794300197226,
Video 14.mp4,259,273,177.53199828211876,1.6798097987029021,21.597196991398395,0.8882180047780118,0.15983769135861553,0.003394354186985821,
Video 14.mp4,266,280,178.42195702791102,0.5636777415305128,19.270311111051576,2.1365537250736963,0.16488064901320493,0.0034026649691271307,
Video 14.mp4,273,287,173.9961297962668,6.616541147168548,15.122574010397262,2.961258365364092,0.16983363846198735,0.0030553055996194655,
Video 14.mp4,280,294,161.56854590957101,10.77287767242663,11.91931159597969,1.5018789363874245,0.1763499022152098,0.0053068180837692385,
Video 14.mp4,287,301,158.7154859186938,8.007097794755474,10.619792881104448,0.5047774750474546,0.18486074780231185,0.005010513690321793,
Video 14.mp4,294,308,170.2009777514454,6.850253030678526,11.320968054473434,1.4838287743446417,0.19415313770769183,0.007251478265608227,
Video 14.mp4,301,315,175.37222996413718,1.6058447908338036,14.545421725929238,2.786167094839623,0.2071319279690915,0.010290767934754424,
Video 14.mp4,308,322,174.9266542509324,0.7550542290553965,18.26077484897463,2.0433543071232574,0.21835961825993275,0.0035102626005787743,
Video 14.mp4,315,329,176.7891383329632,1.834089557956587,20.1226918908346,0.2677555816356278,0.2245353509278821,0.004476736580988633,
Video 14.mp4,322,336,177.46174298617623,1.4436007467538383,20.2010240422448,0.16925193560144428,0.23227923562176783,0.005050027535733964,
Video 14.mp4,329,343,175.15581689678643,1.911831763212755,20.074106534973485,0.18881383229444734,0.23758603126974343,0.001977183822823128,
Video 14.mp4,336,350,173.49794780542362,0.4067120188140691,19.537991060653436,0.6050018103877802,0.2394096164410378,0.0007740080828278823,
Video 14.mp4,343,357,172.7851105164478,0.6980207629153115,19.244868315662973,0.33020445395051223,0.24048089197547998,0.0008969064398154704,
Video 14.mp4,350,364,171.59180308076117,0.7491301018418607,19.403020122400406,0.16048250638239156,0.24077063740200566,0.0005105733456618826,
Video 14.mp4,357,371,170.76610622275402,0.31007294575314825,18.796097294771624,0.7050491867937508,0.24051314136974491,0.00030775610834440356,
Video 14.mp4,364,378,171.0023749524883,1.2129736501251456,17.62281280137033,0.8128067574476903,0.2404629516948724,0.0006173789790049339,
Video 14.mp4,371,385,173.52985786374296,2.6456544873767918,16.12374835877625,1.0464573607748469,0.2384246786833346,0.002197149298044886,
Video 14.mp4,378,392,176.6506309858067,1.015142164251863,13.98764109470561,1.6320894309691247,0.23579425078743468,0.0012395131860016935,
Video 14.mp4,385,399,175.69463751922981,2.4791371000482942,10.434279177709026,2.746858870136799,0.23391207445076062,0.0013105576382037116,
Video 14.mp4,392,406,169.10582012499896,6.096435099505589,5.76194425089566,3.003676562773842,0.23409366804627804,0.002016627034268909,
Video 14.mp4,399,413,162.85823385311474,3.3675768519229288,1.5073833943795638,2.2093391079488804,0.2365436397719094,0.0022022143670102864,
Video 14.mp4,406,420,165.35168559156142,4.964023849621576,-1.137429216985112,1.3631847417346272,0.2363243402205724,0.002184350412662989,
Video 14.mp4,413,427,170.4707890875644,4.146214586614049,-4.2268206628092635,2.614531161777844,0.23418899445694616,0.0025214940235496514,
Video 14.mp4,420,434,163.95310632715908,10.523096365458352,-7.395453426408721,2.14814560044163,0.23320534215429004,0.0026516308756275894,
Video 14.mp4,427,441,151.2235959569376,9.026146396490478,-9.50598392306031,2.391550187268116,0.23034264097892326,0.00416006384894921,
Video 14.mp4,434,448,155.3051360664618,12.068569897005045,-11.137233850931658,0.3219715610286649,0.22322028483477105,0.007535911943754318,
Video 14.mp4,441,455,170.36584532344816,7.172544317578596,-10.433474891480591,0.6949917436909123,0.21682721581300346,0.001464549659357001,
Video 14.mp4,448,462,175.97299530573272,1.8429767273952524,-10.110208874290558,0.4653441043634106,0.21533395385211598,0.0018021725078197766,
Video 14.mp4,455,469,174.52020114515344,3.568098709775729,-10.098065125957662,0.5961419558342648,0.21085092829846508,0.00445912766986305,
Video 14.mp4,462,476,168.67563353693816,6.282989497620847,-9.01154371667951,1.2474536680940715,0.20275204305403172,0.0062396345523084325,
Video 14.mp4,469,483,168.3541415001959,5.693376996633796,-6.862046306251977,1.492631867623654,0.19448161778167744,0.0037072708237135517,
Video 14.mp4,476,490,174.22591289267854,3.2158231534427055,-5.344124735862558,0.7414531321789176,0.18680286352457748,0.005838228572483646,
Video 14.mp4,483,497,174.32453128190588,1.9899038171409997,-6.82316191101806,2.4477975418459126,0.17870983368953816,0.004495672555400272,
Video 14.mp4,490,504,172.61343268686397,1.3368389863840797,-11.753758204765374,3.7969166717939014,0.17248263474572342,0.003193680170044212,
Video 14.mp4,497,511,175.1618336221483,3.0848147364779375,-15.966240906832745,1.635529195383285,0.16662575555691939,0.00378147020311728,
Video 14.mp4,504,518,178.41573811409256,0.8001100311277172,-17.07649641589845,0.4469178727102768,0.16343503129316955,0.0014858280068496556,
Video 14.mp4,511,525,178.39181483098986,0.6251246536372324,-16.921050113659273,0.3831812026655405,0.16081490572538062,0.0032900813713924093,
Video 14.mp4,518,532,178.25697053055083,0.4878384490037813,-16.1067932819049,0.879341053231516,0.15275924876908356,0.007053831045804975,
Video 14.mp4,525,539,177.64836473262116,1.5808838704459807,-13.063444076215214,2.998637145562147,0.1427937265669397,0.005135235302948331,
Video 14.mp4,532,546,168.36697546878062,10.474019140841591,-8.959420862667633,2.1989729045836324,0.1364628115791136,0.002832160942978675,
Video 14.mp4,539,553,154.28442180369927,8.719191908757418,-6.774135620364686,0.7060114449762607,0.1346229833802174,0.0009969398536752016,
Video 14.mp4,546,560,148.2166145473023,3.0358709576055984,-7.06954008613947,1.0514897607250837,0.13361844258765718,0.0017798078723188992,
Video 14.mp4,553,567,159.73166151875859,12.293390717790743,-9.320851357525884,1.8736078516231707,0.13065533346106134,0.001949002616606387,
Video 14.mp4,560,574,172.45577379360867,4.322978964642507,-12.789770948221717,2.292826295432479,0.12573387778944106,0.004062178147256011,
Video 14.mp4,567,581,174.98874659651668,0.5562439479595965,-15.888045536008145,1.5412609647959765,0.12263904057557756,0.002034174340210052,
Video 14.mp4,574,588,174.9101321702957,0.8036364961392843,-17.873864043435695,0.9681241301407977,0.12407899734666647,0.0021569542410416398,
Video 14.mp4,581,595,173.50886080778665,1.4901477671378969,-18.713235771247874,0.47790293138123047,0.12527839461862705,0.0011100777975242314,
Video 14.mp4,588,602,173.87528920976794,1.7091535071908712,-17.85285858970859,1.1044263730465105,0.1236785715004775,0.001824616857261157,
Video 14.mp4,595,609,174.78312609916563,0.8782706241491552,-16.81382417496573,0.2709364456395321,0.12279837977977086,0.0008093507452781302,
Video 14.mp4,602,616,173.30668211756742,1.2023347944363707,-17.226475615894024,0.5852594064719915,0.12408184001334183,0.0008091713630604394,
Video 14.mp4,609,623,171.84971144723391,0.6346125130294248,-18.062399106494453,0.4601251635051247,0.12487338142743333,0.00025593190429792044,
Video 14.mp4,616,630,171.28117342509975,0.09632689049225444,-18.664205238007806,0.29021177129852804,0.1248882921673427,0.00016731376132924578,
Video 14.mp4,623,637,171.48222881285997,0.36388013716855655,-19.281798337730155,0.484954295654298,0.12449617503648208,0.0003226627087416704,
Video 14.mp4,630,644,172.10737939618596,0.5183224567052227,-19.662596425668408,0.21292402899638757,0.12403696304385727,0.00034063792736404225,
Video 14.mp4,637,651,171.98904234843516,0.756130545575702,-17.52637283064288,2.7345376000151798,0.12275619725447594,0.0012396673991919278,
Video 14.mp4,644,658,172.97159779549136,2.6152481970039894,-11.812421271560194,4.647621391755874,0.12108210837934943,0.0010000442534872404,
Video 14.mp4,651,665,162.4612300359393,14.632602233962777,-5.995545197883549,2.74811994632611,0.11966354011815312,0.0007676865429810471,
Video 14.mp4,658,672,142.23205855152253,16.256485063965993,-5.80268762538934,2.4571241930797756,0.11866271684555346,0.0006435078732432966,
Video 14.mp4,665,679,127.49487940438557,12.574464620604648,-7.234594344699805,1.7673642897072286,0.11777992603589268,0.0007725186726171502,
Video 14.mp4,672,686,135.34517762686318,17.979750505275945,-3.673932659108013,4.852162307521953,0.11558477818893084,0.0020892032506197567,
Video 14.mp4,679,693,154.7805780946133,5.719505014294592,5.927794848893933,7.749914600827076,0.11455433399106939,0.0017145754230321589,
Video 14.mp4,686,700,162.88422960199708,4.648728677419495,16.40768020853512,5.087167576936242,0.11607308529737752,0.0018633389958347087,
Video 14.mp4,693,707,166.00187108515166,2.197040981955655,23.154241770650348,3.2717463718166666,0.11575980878862181,0.002053576941824038,
Video 14.mp4,700,714,160.75877221228095,6.087418063312913,28.330292081375372,3.1443907390159187,0.11239057425439737,0.002344698330734358,
Video 14.mp4,707,721,151.34703837990176,6.168106079911075,33.53945102291184,3.123021255854225,0.10550437531787736,0.006683390846526558,
Video 14.mp4,714,728,144.16133264909598,3.0517075801164504,37.33610164768314,1.7717027398559606,0.09200282175563615,0.010741366455147752,
Video 14.mp4,721,735,134.91755462125278,8.784552627612383,37.96608966218646,0.9433079887598779,0.08073352974192079,0.004079327863017529,
Video 14.mp4,728,742,120.05173639908887,9.988029348075024,36.076357535503554,1.5677627505503333,0.07756330384648967,0.0014720564567406937,
Video 14.mp4,735,749,106.10707659565445,7.353016712022541,32.589804591272106,2.9497255910638853,0.07915258931409136,0.0027033672675728887,
Video 14.mp4,742,756,98.82019973485136,1.917001873940855,28.939286274201432,1.490459712213645,0.08139783891080471,0.0006300752453567894,
Video 14.mp4,749,763,99.72863480811333,3.705772285593964,26.064121668156357,2.1661390887800867,0.08106074490758192,0.00093751085493101,
Video 14.mp4,756,770,103.7848835944319,4.268870000385007,22.666239662875437,2.1931701474026286,0.0802248654950875,0.0012379470114773819,
Video 14.mp4,763,777,106.79465147673163,0.5535810231019535,19.54922835558681,1.6190483356421472,0.07946643719290118,0.00020320067272401514,
Video 14.mp4,770,784,106.96840792171825,0.6935922814037888,17.275760956658292,1.2538756004647984,0.07906870786109886,0.0009182860641351313,
Video 14.mp4,777,791,108.94538321525543,2.1478461163562255,15.551855709929473,0.960502095492815,0.0772485299695727,0.0016896999820407185,
Video 14.mp4,784,798,109.91954021141478,1.2078704535060338,14.915951355207161,0.26270251416258056,0.07570314944573654,0.00027069125938413346,
Video 14.mp4,791,805,108.68562887941728,0.7760608103168825,14.857608653520147,0.32731072370641684,0.07606946254320099,0.0005203123678767668,
Video 14.mp4,798,812,107.77641940854576,1.4931257522031796,14.88342491072768,0.5756653164542277,0.07683344692871863,0.00048457923991535555,
Video 14.mp4,805,819,102.95634666475623,5.126365179583662,15.61601783679958,0.8305009401530752,0.07808941686413949,0.0011318303204103923,
Video 14.mp4,812,826,89.41765254890765,11.75233404529965,16.913970247885842,0.8973460043882328,0.07834630713983955,0.0011992435701025737,
Video 14.mp4,819,833,88.99627978335828,11.683303366927179,18.706634173194345,1.4191158460009523,0.07578454163409086,0.0023682105412987623,
Video 14.mp4,826,840,101.99991681123619,10.81703787213484,20.577604950627006,0.8371526426795856,0.07341326621874825,0.0010738892673580688,
Video 14.mp4,833,847,113.36865645733934,7.302529949613962,21.54731108272293,0.8308878304352525,0.07704144395085652,0.004802629948937517,
Video 14.mp4,840,854,128.97373872687473,15.33201176777556,23.411723901963356,1.8049042109348523,0.08410763808754776,0.004277294522271597,
Video 14.mp4,847,861,149.09132757974538,9.36768651513772,24.740072944902675,0.6906760066503349,0.0920579388984904,0.005857518464378266,
Video 14.mp4,854,868,162.38115354587845,7.11413254159755,23.47514719813469,1.3237496632675383,0.10233330917906519,0.007363374972507733,
Video 14.mp4,861,875,172.17369809445609,5.386690691016501,22.501009008753492,0.7386244814743674,0.11190538072053886,0.004285820202663384,
Video 14.mp4,868,882,177.47438100863337,1.3928719640867888,22.933432276886172,0.6637316187213909,0.11651570772921435,0.0014147473154023328,
Video 14.mp4,875,889,178.4189429135069,0.2818451032985086,23.850951461343254,0.48818911791040254,0.11828356543205087,0.0009408697096049028,
Video 14.mp4,882,896,178.41142603130723,0.3018824529972478,24.300297325686795,0.6333776485765824,0.11838594076653192,0.001048162115234671,
Video 14.mp4,889,903,178.37228756151106,0.43631930813816194,22.985426762127002,1.8589926519719997,0.11711504045149305,0.0010278636967504106,
Video 15.mp4,0,14,84.8974501625889,0.7637652424928675,24.536364091452658,0.34413246884958165,0.08173683568350149,0.00106598056212319,
Video 15.mp4,7,21,83.49185592155108,1.3970927517980867,24.886231597653886,0.09875761345370798,0.08094181201206346,0.00010924993242220628,
Video 15.mp4,14,28,81.91830262103832,0.5651315647261471,24.962348060465903,0.06525110751648526,0.08098612348615329,0.00010446576448688703,
Video 15.mp4,21,35,81.37765266472336,0.15130763154482083,24.97877496768066,0.03951551677870578,0.0810768727958499,2.9747524807362927e-05,
Video 15.mp4,28,42,81.17127102782713,0.11929979269040882,24.916585026126274,0.0519608831956382,0.08110611487346137,3.298045669435083e-05,
Video 15.mp4,35,49,81.11101047734923,0.05938143643402059,24.865042336711344,0.010260483855565468,0.08111825243814448,2.4390847327871538e-05,
Video 15.mp4,42,56,81.2225823159176,0.08160129110457201,24.844766336349306,0.01612825638969709,0.08108248276889758,2.922716078379798e-05,
Video 15.mp4,49,63,81.23334027998875,0.12017377373628799,24.858126985362073,0.0580982972923209,0.08107747568001596,3.434908320207459e-05,
Video 15.mp4,56,70,81.15263759084054,0.1259271079006649,24.97519918314051,0.12054167432688431,0.08106845497935727,4.881827163751102e-05,
Video 15.mp4,63,77,81.2234712754972,0.16833991333218018,25.1032162652001,0.04716052961588639,0.08098788523706867,8.032777406083712e-05,
Video 15.mp4,70,84,81.5244051631626,0.22640017472580642,25.124297741160856,0.014629007267116249,0.08090471265855345,4.211791263714661e-05,
Video 15.mp4,77,91,82.03917754578437,0.4161015235048818,25.110248295313724,0.015878344000095287,0.08081747891529377,0.00010679761028602598,
Video 15.mp4,84,98,83.03120530742235,0.8712053156989852,24.95391223324299,0.1836676396984843,0.08046958023481683,0.0003838646898201189,
Video 15.mp4,91,105,85.77449641958874,2.607907888081845,24.363280903764306,0.5292988787574314,0.07956437481681193,0.0007427040345387852,
Video 15.mp4,98,112,89.92260252492505,2.800095155417517,23.989412578823593,0.40341836345651816,0.07866209910410189,0.0005011741638925022,
Video 15.mp4,105,119,92.70060997284885,0.7630503623564153,24.934923954054444,1.0678170948386034,0.07777177707895054,0.0006799722384394009,
Video 15.mp4,112,126,95.1508207726074,4.060007090199557,26.524280850388582,1.0630036667268634,0.07558129051364335,0.002606133398121555,
Video 15.mp4,119,133,107.55032655845956,12.222305273376884,27.78070382667241,1.5308003981484508,0.06818604759586895,0.0066510149917382595,
Video 15.mp4,126,140,129.40836661442717,13.45947520152229,23.950586233042266,5.5227777509792855,0.06671575280925264,0.006097942137261367,
Video 15.mp4,133,147,149.09187088346562,9.31225233928132,16.110600615249936,4.649132781328252,0.07864292123234111,0.010165911996256237,
Video 15.mp4,140,154,164.3241287098235,9.941283132944829,10.476743115841895,2.435186356656747,0.09309154079443217,0.007668792526772834,
Video 15.mp4,147,161,172.12446758915894,5.228604225144217,8.782227813531126,0.8860723410222577,0.10238362979226417,0.003855293923092796,
Video 15.mp4,154,168,173.4947032714975,4.785089971122953,10.199691981666875,1.403920454077993,0.10758822543812867,0.0030147704805742284,
Video 15.mp4,161,175,173.96980098551455,3.101599908790094,12.59042434735239,1.5254572833822018,0.1117562339658804,0.002723468505807419,
Video 15.mp4,168,182,170.80493314056991,1.3382147535145164,15.381346309111423,2.0763583417188505,0.11480009425243028,0.0011814146250292846,
Video 15.mp4,175,189,173.38272267965468,3.504677145902633,18.34518780965359,1.6077918996932223,0.11811993112252032,0.0028392315406176928,
Video 15.mp4,182,196,176.93205796302541,2.3344772181737286,20.4661897674221,0.9441965118507787,0.12247177784484303,0.002549550877780815,
Video 15.mp4,189,203,177.4422429657538,0.962095918618832,20.949118328964218,0.6072415893665807,0.1260402777028961,0.0020218044368010084,
Video 15.mp4,196,210,171.0179397847217,9.348180298571851,19.51067135074946,1.659211397095086,0.1289863706690095,0.0015925527873956674,
Video 15.mp4,203,217,152.899750682153,16.22121972623224,16.462824071602018,2.193999626676867,0.13279482951205915,0.003297420542758963,
Video 15.mp4,210,224,142.90428669692622,8.088581991202902,13.161455615244586,1.8475792650151857,0.13935576449099965,0.004990232843649713,
Video 15.mp4,217,231,150.91569276793643,9.544609933259524,10.96899245399672,1.2472765834473374,0.144338088591262,0.0019141725992943353,
Video 15.mp4,224,238,165.52715789158452,10.126313801489351,10.67492662179344,0.8778514429255865,0.14574592099395942,0.0008997357943295095,
Video 15.mp4,231,245,173.02871029976595,4.060208146614139,12.914697416331624,1.9375750698995535,0.14942739957888024,0.0041127932251498805,
Video 15.mp4,238,252,175.2108960448877,3.7015348028748556,15.978147796164013,1.867568875125075,0.15750688470961674,0.0059160250435460315,
Video 15.mp4,245,259,177.41235536736895,2.2594506192761497,18.913752351262204,1.862325174741416,0.1655550114247949,0.003881238019924327,
Video 15.mp4,252,266,178.24573281688464,0.6041517239237358,20.779740390719784,0.7167343963475636,0.17182990417462665,0.003716808703179241,
Video 15.mp4,259,273,178.83763560170755,0.41569468122660197,20.315400773656265,0.9894261559770247,0.1768096407147331,0.002336590980843668,
Video 15.mp4,266,280,177.66709441304434,1.7643482802872528,19.01326929586441,0.6932354760136954,0.18112563409587537,0.0030621668350695698,
Video 15.mp4,273,287,175.03967547893217,2.002584180865381,16.902577825652813,2.0923634907946473,0.18693784409100064,0.0041137260193182925,
Video 15.mp4,280,294,174.94080995731073,2.1642332247379557,13.512166057615142,2.14424625307996,0.19204648206343114,0.003002812739835342,
Video 15.mp4,287,301,176.87525364924778,2.2871240829999087,11.062337782742068,0.9573322904035361,0.1974197473379669,0.0042925845445921165,
Video 15.mp4,294,308,176.4505222619638,2.0235978215196493,9.186146094506324,1.5525275366447475,0.20232884315033242,0.0019325607796451991,
Video 15.mp4,301,315,175.61583928328724,1.5485596388487686,7.757647044277264,0.6701601586994034,0.20607659371021134,0.0030757335126325195,
Video 15.mp4,308,322,174.19446549670778,2.9020496967306078,9.122213824097466,1.9919687408692228,0.21458525584478777,0.007292768422572484,
Video 15.mp4,315,329,171.22718442936633,1.4967608033319892,12.876145490956466,2.7136639501804374,0.22426732429303647,0.005135267139762626,
Video 15.mp4,322,336,172.05256731960992,1.8771046938892813,16.52057641023778,1.7394278437406683,0.22961935540246478,0.002002211175886443,
Video 15.mp4,329,343,175.3336328204579,2.087668039104602,18.952914945536836,1.2734740808854208,0.23295430088738384,0.0021533117670737385,
Video 15.mp4,336,350,177.36845975464126,1.2473054072762637,20.06798617177925,0.5148088005580815,0.23512918741229008,0.0012781100146194637,
Video 15.mp4,343,357,178.28797028427206,1.0763594694983438,19.741684035783255,0.6537933130046536,0.23543469908895986,0.0006299885250123994,
Video 15.mp4,350,364,178.23989801271216,0.9574066445480229,17.31770734172707,2.4250879556448943,0.2331427801958889,0.0022494231034980872,
Video 15.mp4,357,371,178.05361293182548,0.9961680344351063,12.126316284662495,4.135222246740356,0.2307842705612494,0.0009266607794683847,
Video 15.mp4,364,378,176.72013278953597,4.087950105682988,6.643995126039423,2.95266127735778,0.23075768832349508,0.0013641931360510147,
Video 15.mp4,371,385,171.31983058690992,5.649806949789277,1.477839289589164,3.710462038371982,0.2347138316504389,0.00411558713454897,
Video 15.mp4,378,392,164.75210180001878,3.111005525289394,-4.056865114476625,4.230809700441931,0.2406862402424065,0.002821822232526835,
Video 15.mp4,385,399,159.4057739766505,6.203468635836218,-7.302445296568594,1.0139942926817322,0.24486349853859077,0.0026234186828694973,
Video 15.mp4,392,406,155.1865749786197,5.151547121905491,-8.152079960821514,1.06411329433064,0.24777590344327075,0.002857419137656719,
Video 15.mp4,399,413,156.61780247981565,3.7408992621091395,-10.646985857155835,2.5212777218492413,0.24300861152125872,0.0077192369003110635,
Video 15.mp4,406,420,159.8189060951867,1.7276045748889362,-14.528960543817922,2.960896462676409,0.23137939288156503,0.007171999876666923,
Video 15.mp4,413,427,163.45775348268822,4.442588172150567,-17.299282768720907,0.7814915428650497,0.22351790559681992,0.0028755304226508764,
Video 15.mp4,420,434,169.8271910981177,4.744742455364125,-17.964621302089707,0.5519851589650762,0.21989383434152582,0.0023564545581581573,
Video 15.mp4,427,441,174.82788010737963,2.457699508170642,-17.177113239118786,1.5800253311006982,0.21303578163504397,0.006371676573520881,
Video 15.mp4,434,448,176.80722347657925,2.5488558845942597,-14.656170920928107,2.0212028999475944,0.20408168477253052,0.005198201777965871,
Video 15.mp4,441,455,178.5175818911089,0.5245715041419525,-12.570855170306073,0.8198033521423432,0.1984607394709924,0.0018607166143984803,
Video 15.mp4,448,462,177.8624637496514,0.93588548648658,-11.210921925498958,0.995980093099336,0.1915734748090694,0.006339251084689646,
Video 15.mp4,455,469,175.93561486617466,2.06593473723403,-9.826426669467224,0.9188008203497195,0.18288669311994232,0.005879842104572201,
Video 15.mp4,462,476,176.0428018499061,2.358713486520261,-10.547083183571305,1.8262120245779854,0.17376515073443746,0.00633593103399195,
Video 15.mp4,469,483,170.56900886893325,9.9058564645608,-13.963140270130534,2.72104019970892,0.16461281215964865,0.005081927072956659,
Video 15.mp4,476,490,168.44871681793046,8.642114355990241,-17.527580522619473,1.884555573990458,0.16038280486643777,0.0008643833931391041,
Video 15.mp4,483,497,174.9223694414791,3.7055306258610923,-20.150117586181736,1.3060767216851343,0.15957020921672396,0.0011951083649215238,
Video 15.mp4,490,504,178.32251319102576,0.742559789687923,-21.169985975341792,0.5978183343474037,0.15711815878476998,0.002260056148948702,
Video 15.mp4,497,511,178.31999292415938,0.7495846107231114,-20.542264784747957,0.8317531631343107,0.15324586612537536,0.0024776954452901553,
Video 15.mp4,504,518,177.6088235901298,1.0141175938103917,-18.198798634400802,2.164596352218936,0.14705176926980013,0.005000581707155297,
Video 15.mp4,511,525,174.98493812312876,2.9239081803392146,-13.930382259989598,3.320879505593734,0.14041801044681804,0.0031645366688429406,
Video 15.mp4,518,532,169.87989788337057,3.384827872335576,-10.684370285595653,1.1161920186078955,0.13698542226581417,0.0019118502417057837,
Video 15.mp4,525,539,169.09897287244425,2.650950043236527,-9.596096229959846,0.8438153733031497,0.13338063783420853,0.002950076512133654,
Video 15.mp4,532,546,172.52438312125793,2.483876213083785,-9.909542950078022,1.1200844659599687,0.1300875912268826,0.0015542115824421874,
Video 15.mp4,539,553,168.17536019217127,6.449567184768263,-12.230930410784206,1.7076962443764232,0.1278541848363954,0.001382562227766648,
Video 15.mp4,546,560,163.14506103993887,3.8230806057590563,-15.023057905915152,1.7958120557382313,0.1264177230799414,0.0011861926009279235,
Video 15.mp4,553,567,166.20783437258882,4.8138524417840385,-17.343458418755198,1.1627196204035406,0.12689009630447076,0.0013605289542163012,
Video 15.mp4,560,574,171.2101331638273,5.061561182312302,-17.84751360906345,0.950296010551981,0.1265271613908205,0.0019370266872510149,
Video 15.mp4,567,581,165.64637402522308,9.216071528227928,-16.15759525887444,1.794888925068581,0.12325185884026091,0.0024700956495516927,
Video 15.mp4,574,588,152.07807708178518,6.871140774684359,-12.880535866692904,2.417997853340242,0.12097411700608648,0.0005143448895813494,
Video 15.mp4,581,595,138.78451891347652,9.166431844772186,-9.513704932608361,2.449724208373049,0.12058283412048207,0.0007196804006448596,
Video 15.mp4,588,602,143.07353492151842,16.16293169609871,-6.084440456249709,1.971014438597599,0.1169057389096153,0.0037892902641176642,
Video 15.mp4,595,609,163.95620598608724,17.509009503305517,-2.4863257551055744,2.73043735518417,0.1135363056749234,0.0014705628428165701,
Video 15.mp4,602,616,176.88400266796828,1.8252121807692359,-0.9533074699880925,1.2730989883764356,0.11366774913840819,0.0005836493871499987,
Video 15.mp4,609,623,173.70782318855288,5.835744027532417,-2.499533428502955,1.4494748108260884,0.11230041979761893,0.0020368698327293015,
Video 15.mp4,616,630,165.1875070573182,7.353209736935088,-2.6557761679120535,1.6159733645456635,0.10900658736486214,0.0023631714948918825,
Video 15.mp4,623,637,160.7180503137968,1.9265756969340142,1.2388096105108661,4.105280213104106,0.10345627464445394,0.004768105957739015,
Video 15.mp4,630,644,163.1146474226386,1.744264231620997,9.513460654230494,6.180543208246262,0.09187270291700907,0.009433699897905944,
Video 15.mp4,637,651,166.57977043872697,3.788478089983521,18.587672225144896,5.440758148016851,0.07625740084131394,0.010014048719629501,
Video 15.mp4,644,658,165.21183587199775,7.95973427922166,25.361602638800854,3.456723467756103,0.06486674825400901,0.004787718540267145,
Video 15.mp4,651,665,155.51954312511413,10.597099737285616,28.481451389817213,0.845649674174238,0.06228874723930282,0.001482839518682296,
Video 15.mp4,658,672,136.0431447519512,13.74610848564024,28.444260011722978,0.7350211382768249,0.06961796366473157,0.0075746901482453425,
Video 15.mp4,665,679,113.782218871392,15.51014308430633,27.350427371310584,0.689133529138933,0.08099784614079032,0.007081357121886516,
Video 15.mp4,672,686,94.71037491078354,9.60902286421208,26.376858156692432,0.6375551148530778,0.08700263508923523,0.0016724186891504166,
Video 15.mp4,679,693,86.46610765646342,0.7820833890128608,26.260558164058942,0.4845202457605289,0.08747472902656299,0.0006413185323403392,
Video 15.mp4,686,700,86.41986843789054,0.5116802978605401,26.344750871215833,0.5590222530212235,0.08669247525014614,0.0007189081880998585,
Video 15.mp4,693,707,85.96121294511038,1.3076441405776908,24.888137376828336,1.45553137235241,0.0857732935368855,0.0007368129388089515,
Video 15.mp4,700,714,83.55353901154636,2.260175944156009,22.829287406344193,1.2496161205594882,0.08548534016480176,0.00029131413204627326,
Video 15.mp4,707,721,81.54012496393797,0.8461373034141056,22.50456915199342,0.8195174746626716,0.08561195498034255,0.0002769707440883814,
Video 15.mp4,714,728,81.11561805253235,0.7185310720963375,23.489176102287825,0.6307732167189909,0.0853722457322026,0.0002999774637148033,
Video 15.mp4,721,735,80.90120803335178,0.40128241684827487,23.89455580216114,0.04654816812947242,0.08510053593867424,0.00015067231318352333,
Video 15.mp4,728,742,81.58495739956503,0.5220242071965828,23.89406516230513,0.04631193484539252,0.0848389129040786,0.0002391347303701396,
Video 15.mp4,735,749,82.19572336718258,0.259690442566709,24.07342953122586,0.18325857228196138,0.08462832736164619,4.257216252554217e-05,
